=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 18:09:24 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
70.023438,3563.977051,25.148825,11.531121,14.166806,10.213279,49.91328,18.211586,1.2,37,0.1,32.33,33.98,42.9,0.1,25.58,25.9,28.9,29.7,26.61, 
70.601562,3566.696533,25.238644,11.547091,14.13144,10.282411,49.98241,18.186398,1.2,37,0.1,32.4,34.4,42.98,0.1,25.61,25.9,28.13,29.12,26.66, 
71.171875,3562.527344,25.148825,11.531121,13.892255,10.213279,49.91328,18.211586,1.2,37.3,0.1,32.47,34.15,43.2,0.1,25.61,25.92,28.17,29.14,26.7, 
71.75,3562.527344,25.148825,11.531121,13.892255,10.213279,49.91328,18.211586,1.2,37.3,0.1,32.56,34.26,43.1,0.1,25.61,25.94,28.18,29.18,26.73, 
72.320312,3575.224854,25.168922,11.515193,13.9279,10.144337,49.844337,18.236776,1.2,37.3,0.1,32.63,34.37,43.13,0.1,25.64,25.94,28.21,29.19,26.75, 
72.898438,3562.527344,25.148825,11.531121,13.892255,10.213279,49.91328,18.211586,1.2,37.3,0.1,32.68,34.43,43.21,0.1,25.64,25.96,28.26,29.19,26.78, 
73.46875,3569.662109,25.203735,11.531121,13.782435,10.213279,49.91328,18.211586,1.2,37.3,0.1,32.78,34.5,43.29,0.1,25.64,25.96,28.26,29.21,26.79, 
74.046875,3570.531738,25.203735,11.531121,13.947165,10.213279,49.91328,18.211586,1.2,37.3,0.1,32.84,34.6,43.33,0.1,25.66,25.97,28.29,29.21,26.79, 
74.617188,3561.94751,25.148825,11.531121,13.782435,10.213279,49.91328,18.211586,1.2,37.3,0.1,32.89,34.68,43.41,0.1,25.66,25.97,28.29,29.21,26.81, 
75.195312,3574.935303,25.168922,11.570027,13.873066,10.144337,49.844337,18.236776,1.2,37.3,0.1,32.94,34.77,43.45,0.1,25.66,25.97,28.29,29.23,26.86, 
75.765625,3561.94751,25.148825,11.531121,13.782435,10.213279,49.91328,18.211586,1.2,37.3,0.1,33.3,34.84,43.54,0.1,25.64,25.97,28.29,29.23,26.86, 
76.34375,3568.792236,25.203735,11.531121,13.617705,10.213279,49.91328,18.211586,1.2,37,0.1,33.1,34.9,43.58,0.1,25.64,25.99,28.29,29.27,26.88, 
76.914062,3566.942139,25.114088,11.515193,13.818232,10.144337,49.844337,18.236776,1.2,37,0.1,33.15,34.96,43.62,0.1,25.64,25.99,28.29,29.27,26.89, 
77.492188,3562.237549,25.148825,11.531121,13.837344,10.213279,49.91328,18.211586,1.2,36.97,0.1,33.21,35.7,43.66,0.1,25.61,25.99,28.3,29.3,26.89, 
78.0625,3569.37207,25.203735,11.531121,13.727525,10.213279,49.91328,18.211586,1.2,36.94,0.1,33.26,35.13,43.7,0.1,25.61,25.99,28.32,29.3,26.89, 
78.640625,3558.080322,25.114088,11.515193,13.598894,10.199171,49.89917,18.236776,1.2,36.91,0.1,33.31,35.23,43.75,0.1,25.61,25.97,28.32,29.34,26.87, 
79.210938,3573.777344,25.168922,11.515193,13.653728,10.144337,49.844337,18.236776,1.2,36.88,0.1,33.36,35.24,43.79,0.1,25.61,25.97,28.34,29.37,26.87, 
79.78125,3568.792236,25.203735,11.531121,13.617705,10.213279,49.91328,18.211586,1.2,36.88,0.1,33.42,35.36,43.82,0.1,25.58,25.95,28.34,29.37,26.87, 
80.359375,3560.497803,25.148825,11.531121,13.507884,10.213279,49.91328,18.211586,1.2,36.85,0.1,33.47,35.42,43.87,0.1,25.56,25.95,28.36,29.37,26.87, 
80.929688,3561.657715,25.148825,11.531121,13.727525,10.213279,49.91328,18.211586,1.2,36.85,0.1,33.53,35.47,43.95,0.1,25.53,25.95,28.36,29.4,26.84, 
81.507812,3569.082275,25.203735,11.531121,13.672614,10.213279,49.91328,18.211586,1.2,36.82,0.1,33.58,35.53,43.99,0.1,25.5,25.93,28.34,29.4,26.82, 
82.078125,3568.212402,25.203735,11.640941,13.507884,10.213279,49.91328,18.211586,1.2,36.82,0.1,33.63,35.59,44.4,0.1,25.5,25.9,28.34,29.4,26.82, 
82.648438,3563.793457,25.238644,11.547091,13.581578,10.282411,49.98241,18.186398,1.2,36.82,0.1,33.67,35.65,44.8,0.1,25.5,25.93,28.36,29.43,26.79, 
83.226562,3567.922363,25.203735,11.531121,13.452973,10.213279,49.91328,18.211586,1.2,36.79,0.1,33.72,35.71,44.12,0.1,25.5,25.91,28.33,29.41,26.79, 
83.796875,3555.197266,25.183657,11.547091,13.416621,10.282411,49.98241,18.186398,1.2,36.79,0.1,33.77,35.81,44.16,0.1,25.53,25.91,28.33,29.41,26.78, 
84.375,3559.917969,25.148825,11.531121,13.398065,10.213279,49.91328,18.211586,1.2,36.79,0.1,33.83,35.86,44.2,0.1,25.53,25.91,28.32,29.45,26.78, 
84.945312,3559.917969,25.148825,11.531121,13.398065,10.213279,49.91328,18.211586,1.2,36.79,0.1,33.9,35.94,44.25,0.1,25.55,25.92,28.32,29.43,26.77, 
85.523438,3560.208008,25.148825,11.531121,13.452973,10.213279,49.91328,18.211586,1.2,36.79,0.1,33.92,35.98,44.29,0.1,25.55,25.92,28.29,29.43,26.77, 
86.09375,3559.628174,25.148825,11.531121,13.343154,10.213279,49.91328,18.211586,1.2,36.79,0.1,33.97,36.1,44.37,0.1,25.57,25.93,28.31,29.41,26.76, 
86.671875,3560.208008,25.148825,11.531121,13.452973,10.213279,49.91328,18.211586,1.2,36.78,0.1,34.2,36.1,44.42,0.1,25.59,25.93,28.31,29.45,26.78, 
87.242188,3559.04834,25.148825,11.531121,13.233335,10.213279,49.91328,18.211586,1.2,36.75,0.1,34.4,36.16,44.46,0.1,25.59,25.96,28.31,29.43,26.75, 
87.820312,3559.628174,25.148825,11.531121,13.343154,10.213279,49.91328,18.211586,1.2,36.75,0.1,34.9,36.21,44.51,0.1,25.61,25.99,28.31,29.43,26.76, 
88.390625,3559.04834,25.148825,11.531121,13.233335,10.213279,49.91328,18.211586,1.2,36.7,0.1,34.11,36.33,44.55,0.1,25.61,26.1,28.32,29.41,26.75, 
88.96875,3559.04834,25.148825,11.531121,13.233335,10.213279,49.91328,18.211586,1.2,36.66,0.1,34.16,36.39,44.59,0.1,25.61,26.1,28.35,29.39,26.72, 
89.539062,3559.628174,25.148825,11.531121,13.343154,10.213279,49.91328,18.211586,1.2,36.63,0.1,34.18,36.41,44.63,0.1,25.61,26.2,28.38,29.39,26.71, 
90.117188,3559.338135,25.148825,11.531121,13.288243,10.213279,49.91328,18.211586,1.2,36.6,0.1,34.18,36.45,44.63,0.1,25.61,26.2,28.37,29.37,26.66, 
90.6875,3564.046875,25.114088,11.515193,13.26989,10.144337,49.844337,18.236776,1.2,36.57,0.1,34.18,36.47,44.67,0.1,25.59,25.99,28.37,29.35,26.62, 
91.265625,3554.035889,25.183657,11.547091,13.196675,10.282411,49.98241,18.186398,1.2,36.57,0.1,34.2,36.51,44.67,0.1,25.56,25.99,28.37,29.35,26.6, 
91.835938,3563.467773,25.114088,11.515193,13.160221,10.144337,49.844337,18.236776,1.2,36.54,0.1,34.2,36.53,44.72,0.1,25.54,25.97,28.37,29.33,26.55, 
92.414062,3559.04834,25.148825,11.531121,13.233335,10.213279,49.91328,18.211586,1.2,36.54,0.1,34.21,36.57,44.72,0.1,25.54,25.97,28.37,29.33,26.55, 
92.984375,3558.468506,25.148825,11.531121,13.123513,10.213279,49.91328,18.211586,1.2,36.54,0.1,34.23,36.63,44.76,0.1,25.49,25.94,28.34,29.33,26.54, 
93.5625,3558.468506,25.148825,11.531121,13.123513,10.213279,49.91328,18.211586,1.2,36.54,0.1,34.23,36.65,44.81,0.1,25.49,25.92,28.34,29.3,26.52, 
94.132812,3554.035889,25.183657,11.547091,13.196675,10.282411,49.98241,18.186398,1.2,36.54,0.1,34.29,36.7,44.85,0.1,25.48,25.89,28.29,29.28,26.47, 
94.710938,3558.468506,25.148825,11.531121,13.123513,10.213279,49.91328,18.211586,1.2,36.54,0.1,34.3,36.75,44.9,0.1,25.46,25.84,28.29,29.28,26.47, 
95.28125,3559.04834,25.148825,11.531121,13.233335,10.213279,49.91328,18.211586,1.2,36.54,0.1,34.36,36.82,44.94,0.1,25.41,25.8,28.26,29.28,26.47, 
95.859375,3555.474609,25.114088,11.515193,13.105387,10.199171,49.89917,18.236776,1.2,36.54,0.1,34.37,36.86,44.98,0.1,25.41,25.75,28.23,29.28,26.47, 
96.429688,3550.464111,25.148825,11.531121,13.068604,10.268188,49.968189,18.211586,1.2,36.54,0.1,34.43,36.92,44.98,0.1,25.36,25.75,28.2,29.28,26.47, 
97,3547.481201,25.114088,11.515193,13.050552,10.254005,49.954002,18.236776,1.2,36.54,0.1,34.54,37,45.7,0.1,25.32,25.7,28.2,29.26,26.47, 
97.578125,3558.468506,25.148825,11.531121,13.123513,10.213279,49.91328,18.211586,1.2,36.57,0.1,34.59,37.1,45.11,0.1,25.32,25.68,28.2,29.26,26.47, 
98.148438,3558.468506,25.148825,11.531121,13.123513,10.213279,49.91328,18.211586,1.2,36.57,0.1,34.7,37.17,45.16,0.1,25.3,25.68,28.17,29.28,26.49, 
98.71875,3558.758301,25.148825,11.531121,13.178424,10.213279,49.91328,18.211586,1.2,36.6,0.1,34.75,37.27,45.24,0.1,25.3,25.63,28.19,29.31,26.49, 
99.296875,3553.455322,25.183657,11.547091,13.086703,10.282411,49.98241,18.186398,1.2,36.63,0.1,34.86,37.39,45.29,0.1,25.3,25.63,28.19,29.31,26.49, 
99.867188,3553.455322,25.183657,11.547091,13.086703,10.282411,49.98241,18.186398,1.2,36.66,0.1,34.92,37.45,45.38,0.1,25.28,25.63,28.21,29.35,26.54, 
100.4375,3553.165039,25.183657,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,36.69,0.1,34.99,37.57,45.42,0.1,25.28,25.65,28.22,29.38,26.54, 
101.015625,3547.481201,25.114088,11.515193,13.050552,10.254005,49.954002,18.236776,1.2,36.72,0.1,35.8,37.57,45.47,0.1,25.31,25.65,28.27,29.38,26.55, 
101.585938,3557.888672,25.148825,11.531121,13.013694,10.213279,49.91328,18.211586,1.2,36.72,0.1,35.15,37.69,45.51,0.1,25.33,25.62,28.27,29.44,26.6, 
102.164062,3558.178467,25.148825,11.531121,13.068603,10.213279,49.91328,18.211586,1.2,36.75,0.1,35.21,37.82,45.6,0.1,25.33,25.65,28.29,29.47,26.62, 
102.734375,3558.178467,25.148825,11.531121,13.068603,10.213279,49.91328,18.211586,1.2,36.78,0.1,35.3,37.88,45.65,0.1,25.36,25.67,28.3,29.49,26.64, 
103.3125,3553.165039,25.183657,11.602077,13.031718,10.282411,49.98241,18.186398,1.2,36.81,0.1,35.38,37.98,45.7,0.1,25.36,25.67,28.3,29.53,26.66, 
103.882812,3558.178467,25.148825,11.531121,13.068603,10.213279,49.91328,18.211586,1.2,36.84,0.1,35.43,38.4,45.74,0.1,25.39,25.67,28.35,29.56,26.69, 
104.460938,3562.888672,25.114088,11.515193,13.050552,10.144337,49.844337,18.236776,1.2,36.84,0.1,35.52,38.12,45.83,0.1,25.41,25.68,28.35,29.58,26.71, 
105.03125,3565.603027,25.203735,11.531121,13.013694,10.213279,49.91328,18.211586,1.2,36.87,0.1,35.58,38.18,45.88,0.1,25.44,25.71,28.39,29.62,26.74, 
105.609375,3558.178467,25.148825,11.531121,13.068603,10.213279,49.91328,18.211586,1.2,36.87,0.1,35.6,38.24,45.92,0.1,25.44,25.73,28.41,29.67,26.74, 
106.179688,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.87,0.1,35.67,38.3,45.97,0.1,25.46,25.76,28.46,29.69,26.78, 
106.757812,3557.888672,25.148825,11.531121,13.013694,10.213279,49.91328,18.211586,1.2,36.87,0.1,35.71,38.37,46.6,0.1,25.49,25.78,28.49,29.72,26.78, 
107.328125,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.87,0.1,35.76,38.45,46.11,0.1,25.51,25.8,28.51,29.78,26.83, 
107.898438,3557.888672,25.148825,11.531121,13.013694,10.213279,49.91328,18.211586,1.2,36.84,0.1,35.82,38.51,46.15,0.1,25.53,25.82,28.52,29.78,26.83, 
108.476562,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.81,0.1,35.88,38.55,46.15,0.1,25.52,25.85,28.55,29.81,26.85, 
109.046875,3552.874512,25.183657,11.547091,12.976731,10.282411,49.98241,18.186398,1.2,36.78,0.1,35.89,38.61,46.2,0.1,25.54,25.85,28.57,29.87,26.87, 
109.617188,3552.874512,25.183657,11.602077,12.976731,10.282411,49.98241,18.186398,1.2,36.75,0.1,35.93,38.61,46.2,0.1,25.54,25.88,28.57,29.87,26.86, 
110.195312,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.72,0.1,35.95,38.68,46.24,0.1,25.53,25.88,28.54,29.87,26.86, 
110.765625,3557.888672,25.148825,11.531121,13.013694,10.213279,49.91328,18.211586,1.2,36.66,0.1,35.95,38.68,46.24,0.1,25.53,25.89,28.54,29.87,26.81, 
111.34375,3553.165039,25.183657,11.602077,13.031718,10.282411,49.98241,18.186398,1.2,36.63,0.1,35.96,38.74,46.29,0.1,25.5,25.89,28.52,29.83,26.81, 
111.914062,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.6,0.1,36,38.74,46.29,0.1,25.48,25.89,28.52,29.81,26.76, 
112.484375,3537.424561,25.073685,11.547091,12.976731,10.282411,49.98241,18.186398,1.2,36.57,0.1,36.2,38.79,46.34,0.1,25.48,25.87,28.48,29.78,26.76, 
113.054688,3552.874512,25.183657,11.547091,12.976731,10.282411,49.98241,18.186398,1.2,36.57,0.1,36.8,38.85,46.34,0.1,25.49,25.87,28.46,29.72,26.72, 
113.632812,3552.584229,25.183657,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.54,0.1,36.9,38.89,46.38,0.1,25.49,25.89,28.47,29.69,26.67, 
114.203125,3544.859375,25.128672,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.54,0.1,36.15,39.2,46.43,0.1,25.49,25.92,28.47,29.63,26.67, 
114.773438,3557.888672,25.148825,11.531121,13.013694,10.213279,49.91328,18.211586,1.2,36.54,0.1,36.17,39.4,46.48,0.1,25.52,25.92,28.45,29.62,26.64, 
115.351562,3546.902344,25.059254,11.515193,12.940884,10.199171,49.89917,18.236776,1.2,36.54,0.1,36.22,39.15,46.53,0.1,25.52,25.92,28.45,29.56,26.64, 
115.921875,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.54,0.1,36.28,39.19,46.53,0.1,25.49,25.92,28.44,29.56,26.63, 
116.5,3549.884521,25.093916,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.54,0.1,36.34,39.26,46.57,0.1,25.49,25.92,28.44,29.56,26.65, 
117.070312,3552.584229,25.183657,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.54,0.1,36.35,39.32,46.62,0.1,25.49,25.94,28.44,29.58,26.67, 
117.640625,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.54,0.1,36.41,39.38,46.67,0.1,25.48,25.94,28.48,29.58,26.66, 
118.21875,3544.859375,25.128672,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.57,0.1,36.46,39.43,46.72,0.1,25.48,25.96,28.53,29.61,26.68, 
118.789062,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.6,0.1,36.52,39.49,46.72,0.1,25.51,26,28.56,29.59,26.68, 
119.367188,3557.598633,25.148825,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.63,0.1,36.58,39.56,46.76,0.1,25.51,25.99,28.61,29.63,26.7, 
119.9375,3546.902344,25.059254,11.515193,12.940884,10.199171,49.89917,18.236776,1.2,36.66,0.1,36.63,39.6,46.76,0.1,25.49,26.1,28.65,29.64,26.72, 
120.515625,3549.884521,25.093916,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.69,0.1,36.65,39.6,46.81,0.1,25.49,26.3,28.68,29.64,26.72, 
121.085938,3557.598633,25.148825,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.75,0.1,36.71,39.67,46.81,0.1,25.49,26.2,28.73,29.68,26.74, 
121.664062,3549.884521,25.093916,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.81,0.1,36.77,39.73,46.86,0.1,25.5,26.4,28.78,29.71,26.79, 
122.234375,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.84,0.1,36.78,39.78,46.9,0.1,25.5,26.6,28.83,29.75,26.8, 
122.804688,3552.584229,25.183657,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.87,0.1,36.88,39.84,46.9,0.1,25.5,26.7,28.87,29.78,26.8, 
123.382812,3537.134277,25.073685,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.9,0.1,36.94,39.91,46.95,0.1,25.53,26.6,28.92,29.82,26.8, 
123.953125,3537.134277,25.073685,11.602077,12.921744,10.282411,49.98241,18.186398,1.2,36.93,0.1,37.3,39.91,47,0.1,25.53,26.4,28.91,29.88,26.8, 
124.53125,3552.584229,25.183657,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.96,0.1,37.13,40.9,47.5,0.1,25.51,26.4,28.92,29.91,26.83, 
125.101562,3552.584229,25.183657,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.99,0.1,37.19,40.15,47.1,0.1,25.53,26.6,28.91,29.95,26.83, 
125.671875,3549.884521,25.093916,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,37.2,0.1,37.26,40.15,47.15,0.1,25.53,26.6,28.93,29.98,26.81, 
126.25,3544.859375,25.128672,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.5,0.1,37.32,40.21,47.19,0.1,25.55,26.7,28.91,30.2,26.81, 
126.820312,3544.859375,25.128672,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.5,0.1,37.38,40.28,47.24,0.1,25.52,26.7,28.93,30.7,26.81, 
127.390625,3544.859375,25.128672,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.8,0.1,37.44,40.35,47.29,0.1,25.51,26.7,28.9,30.7,26.81, 
127.960938,3537.134277,25.073685,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.8,0.1,37.5,40.41,47.39,0.1,25.48,26.7,28.89,30.11,26.84, 
128.539062,3554.605957,25.059254,11.515193,12.940884,10.144337,49.844337,18.236776,1.2,37.8,0.1,37.55,40.52,47.44,0.1,25.5,26.6,28.89,30.11,26.84, 
129.109375,3549.884521,25.093916,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,37.8,0.1,37.61,40.59,47.49,0.1,25.47,26.7,28.86,30.11,26.83, 
129.679688,3552.293945,25.183657,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,37.8,0.1,37.67,40.67,47.59,0.1,25.45,26.7,28.83,30.11,26.83, 
130.257812,3544.859375,25.128672,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.5,0.1,37.73,40.74,47.63,0.1,25.42,26.5,28.83,30.11,26.85, 
130.828125,3537.134277,25.073685,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.5,0.1,37.73,40.76,47.69,0.1,25.42,26.5,28.83,30.13,26.85, 
131.398438,3549.884521,25.093916,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,37.2,0.1,37.79,40.82,47.73,0.1,25.42,26.5,28.8,30.13,26.85, 
131.96875,3552.584229,25.183657,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.99,0.1,37.79,40.91,47.78,0.1,25.42,26.5,28.83,30.13,26.85, 
132.539062,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.99,0.1,37.8,40.97,47.77,0.1,25.42,26.5,28.83,30.13,26.85, 
133.117188,3537.134277,25.073685,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.96,0.1,37.85,40.97,47.82,0.1,25.45,26.5,28.84,30.19,26.88, 
133.6875,3534.455566,24.984095,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.93,0.1,37.86,41.4,47.87,0.1,25.43,26.2,28.84,30.19,26.87, 
134.257812,3542.169922,25.039005,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,36.93,0.1,37.86,41.6,47.87,0.1,25.43,26.2,28.84,30.19,26.87, 
134.828125,3544.569092,25.128672,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,36.9,0.1,37.88,41.12,47.92,0.1,25.43,26.2,28.86,30.22,26.87, 
135.40625,3537.134277,25.073685,11.602077,12.921744,10.282411,49.98241,18.186398,1.2,36.87,0.1,37.88,41.12,47.97,0.1,25.38,26.1,28.89,30.22,26.85, 
135.976562,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.84,0.1,37.9,41.19,48.2,0.1,25.38,26.1,28.86,30.22,26.85, 
136.546875,3537.134277,25.073685,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.81,0.1,37.9,41.2,48.7,0.1,25.36,25.98,28.91,30.26,26.83, 
137.117188,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.78,0.1,37.91,41.27,48.12,0.1,25.36,25.98,28.91,30.26,26.85, 
137.695312,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.75,0.1,37.93,41.32,48.12,0.1,25.36,25.98,28.91,30.26,26.85, 
138.265625,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.72,0.1,37.99,41.39,48.12,0.1,25.36,25.98,28.91,30.26,26.87, 
138.835938,3541.880127,25.039005,11.476211,12.903872,10.213279,49.91328,18.211586,1.2,36.69,0.1,38,41.39,48.17,0.1,25.33,26,28.94,30.26,26.88, 
