=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 18:09:24 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
139.414062,3537.134277,25.073685,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.69,0.1,38.6,41.44,48.23,0.1,25.35,26.4,28.98,30.22,26.9, 
139.984375,3547.19165,25.004419,11.460359,12.995718,10.144337,49.844337,18.236776,1.2,36.68,0.1,38.12,41.57,48.29,0.1,25.35,26.8,29.1,30.22,26.9, 
140.554688,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.69,0.1,38.18,41.64,48.32,0.1,25.37,26.1,29.2,30.22,26.92, 
141.132812,3547.19165,25.004419,11.515193,12.995718,10.144337,49.844337,18.236776,1.2,36.71,0.1,38.24,41.71,48.38,0.1,25.37,26.13,29.2,30.22,26.94, 
141.703125,3534.165527,24.984095,11.476211,12.903872,10.213279,49.91328,18.211586,1.2,36.73,0.1,38.3,41.79,48.48,0.1,25.34,26.13,29.2,30.24,26.94, 
142.273438,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.77,0.1,38.36,41.86,48.53,0.1,25.34,26.13,29.2,30.24,26.94, 
142.851562,3542.459961,25.039005,11.476211,13.013694,10.213279,49.91328,18.211586,1.2,36.77,0.1,38.37,41.93,48.58,0.1,25.36,26.11,28.99,30.24,26.93, 
143.421875,3534.455566,24.984095,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.8,0.1,38.43,42,48.63,0.1,25.36,26.11,29.1,30.24,26.94, 
143.992188,3534.165527,24.984095,11.476211,12.903872,10.213279,49.91328,18.211586,1.2,36.83,0.1,38.49,42.6,48.69,0.1,25.34,26.11,29.1,30.26,26.94, 
144.570312,3534.455566,24.984095,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.83,0.1,38.55,42.8,48.74,0.1,25.34,26.13,29.4,30.26,26.94, 
145.140625,3529.408936,25.018698,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,36.86,0.1,38.61,42.15,48.79,0.1,25.37,26.15,29.7,30.29,26.95, 
145.710938,3526.451416,24.929186,11.476211,12.903872,10.213279,49.91328,18.211586,1.2,36.86,0.1,38.63,42.27,48.84,0.1,25.39,26.19,29.12,30.31,26.95, 
146.289062,3534.455566,24.984095,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,36.86,0.1,38.68,42.34,48.89,0.1,25.39,26.21,29.12,30.31,26.98, 
146.859375,3526.451416,24.929186,11.476211,12.903872,10.213279,49.91328,18.211586,1.2,36.89,0.1,38.7,42.41,48.95,0.1,25.44,26.21,29.17,30.37,26.99, 
147.4375,3534.455566,24.984095,11.421301,12.958783,10.213279,49.91328,18.211586,1.2,36.89,0.1,38.76,42.47,48.99,0.1,25.44,26.24,29.17,30.37,27.4, 
148.007812,3521.684082,24.963713,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.92,0.1,38.82,42.53,49.5,0.1,25.44,26.24,29.18,30.42,27.6, 
148.585938,3519.026855,24.874275,11.421301,12.958783,10.213279,49.91328,18.211586,1.2,36.95,0.1,38.88,42.6,49.5,0.1,25.45,26.27,29.18,30.42,27.11, 
149.15625,3521.393799,24.963713,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,36.98,0.1,38.94,42.66,49.1,0.1,25.48,26.29,29.18,30.44,27.12, 
149.726562,3513.668457,24.908726,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,37.1,0.1,39,42.66,49.16,0.1,25.5,26.32,29.2,30.48,27.17, 
150.296875,3521.684082,24.963713,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,37.1,0.1,39.6,42.73,49.21,0.1,25.5,26.32,29.23,30.5,27.19, 
150.875,3526.741455,24.929186,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,37.4,0.1,39.8,42.81,49.26,0.1,25.55,26.35,29.25,30.54,27.23, 
151.445312,3511.3125,24.819365,11.421301,12.958783,10.213279,49.91328,18.211586,1.2,37.4,0.1,39.12,42.86,49.31,0.1,25.55,26.35,29.25,30.55,27.23, 
152.023438,3526.451416,24.929186,11.421301,12.903872,10.213279,49.91328,18.211586,1.2,37.4,0.1,39.18,42.93,49.36,0.1,25.59,26.39,29.25,30.55,27.28, 
152.59375,3526.741455,24.929186,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,37.4,0.1,39.24,42.95,49.42,0.1,25.62,26.39,29.29,30.61,27.28, 
153.164062,3518.737061,24.874275,11.421301,12.903872,10.213279,49.91328,18.211586,1.2,37.4,0.1,39.3,43.2,49.47,0.1,25.64,26.42,29.29,30.61,27.32, 
153.742188,3521.393799,24.963713,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,37.4,0.1,39.36,43.9,49.53,0.1,25.67,26.44,29.31,30.67,27.32, 
154.3125,3521.684082,24.963713,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,37.4,0.1,39.42,43.15,49.53,0.1,25.69,26.47,29.36,30.7,27.37, 
154.882812,3529.118652,25.018698,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,37.1,0.1,39.47,43.17,49.58,0.1,25.72,26.47,29.38,30.72,27.37, 
155.460938,3513.958984,24.908726,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,37.1,0.1,39.53,43.24,49.64,0.1,25.73,26.52,29.38,30.76,27.39, 
156.03125,3506.233887,24.853741,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.98,0.1,39.59,43.36,49.64,0.1,25.76,26.52,29.42,30.76,27.39, 
156.601562,3506.233887,24.853741,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.98,0.1,39.63,43.38,49.69,0.1,25.78,26.56,29.42,30.82,27.42, 
157.171875,3518.737061,24.874275,11.476211,12.903872,10.213279,49.91328,18.211586,1.2,36.95,0.1,39.7,43.44,49.69,0.1,25.81,26.56,29.47,30.85,27.4, 
157.742188,3506.233887,24.853741,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.95,0.1,39.74,43.44,49.75,0.1,25.81,26.58,29.47,30.85,27.4, 
158.320312,3513.958984,24.908726,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.95,0.1,39.76,43.51,49.75,0.1,25.84,26.58,29.52,30.85,27.38, 
158.890625,3506.233887,24.853741,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,36.92,0.1,39.8,43.51,49.8,0.1,25.87,26.59,29.52,30.85,27.36, 
159.460938,3506.233887,24.853741,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.92,0.1,39.82,43.58,49.8,0.1,25.87,26.63,29.52,30.89,27.32, 
160.03125,3505.943604,24.853741,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,36.89,0.1,39.86,43.65,49.86,0.1,25.89,26.6,29.5,30.83,27.32, 
160.601562,3505.943604,24.853741,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,36.89,0.1,39.88,43.65,49.86,0.1,25.92,26.58,29.5,30.83,27.3, 
161.179688,3490.493652,24.743769,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,39.83,43.65,49.86,0.1,25.92,26.58,29.5,30.83,27.28, 
161.75,3498.218506,24.798754,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,39.85,43.71,49.86,0.1,25.91,26.58,29.5,30.83,27.27, 
162.320312,3498.218506,24.798754,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,39.85,43.71,49.91,0.1,25.91,26.55,29.5,30.83,27.24, 
162.890625,3503.598145,24.764456,11.36639,12.958783,10.213279,49.91328,18.211586,1.2,36.83,0.1,39.86,43.77,49.91,0.1,25.88,26.55,29.5,30.81,27.24, 
163.460938,3506.233887,24.853741,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.83,0.1,39.88,43.85,49.96,0.1,25.88,26.55,29.5,30.81,27.24, 
164.039062,3495.593994,24.764456,11.421301,12.903873,10.268188,49.968189,18.211586,1.2,36.83,0.1,39.93,43.85,50.2,0.1,25.83,26.55,29.52,30.81,27.25, 
164.609375,3483.058594,24.688782,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.83,0.1,39.94,43.92,50.7,0.1,25.83,26.52,29.52,30.81,27.25, 
165.179688,3482.768311,24.688782,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,39.96,43.99,50.7,0.1,25.8,26.52,29.49,30.81,27.27, 
165.75,3480.164795,24.599724,11.36639,12.903872,10.213279,49.91328,18.211586,1.2,36.86,0.1,40,43.99,50.13,0.1,25.8,26.5,29.49,30.81,27.29, 
166.328125,3482.768311,24.688782,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,40.2,44.7,50.18,0.1,25.77,26.5,29.45,30.85,27.29, 
166.898438,3475.043213,24.633795,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,40.4,44.13,50.24,0.1,25.76,26.46,29.45,30.85,27.31, 
167.46875,3483.058594,24.688782,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.86,0.1,40.1,44.22,50.29,0.1,25.76,26.46,29.45,30.85,27.28, 
168.046875,3495.59375,24.709545,11.36639,12.903872,10.213279,49.91328,18.211586,1.2,36.86,0.1,40.1,44.22,50.35,0.1,25.76,26.44,29.42,30.83,27.29, 
168.617188,3475.333496,24.633795,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.83,0.1,40.1,44.24,50.35,0.1,25.74,26.41,29.44,30.83,27.29, 
169.1875,3475.333496,24.633795,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.83,0.1,40.1,44.3,50.4,0.1,25.74,26.41,29.41,30.89,27.31, 
169.757812,3469.575195,24.565744,11.35069,12.886049,10.254005,49.954002,18.236776,1.2,36.83,0.1,40.11,44.3,50.35,0.1,25.71,26.39,29.41,30.87,27.31, 
170.328125,3482.768311,24.688782,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.83,0.1,40.16,44.25,50.18,0.1,25.71,26.39,29.43,30.87,27.31, 
170.90625,3488.169189,24.654634,11.36639,12.958783,10.213279,49.91328,18.211586,1.2,36.83,0.1,40.14,44.21,50.7,0.1,25.68,26.39,29.43,30.87,27.31, 
171.476562,3475.043213,24.633795,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.83,0.1,40.14,44.11,49.91,0.1,25.68,26.39,29.43,30.87,27.31, 
172.046875,3482.768311,24.688782,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,36.8,0.1,40.17,44.2,49.8,0.1,25.65,26.39,29.43,30.87,27.29, 
172.617188,3467.608643,24.57881,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.77,0.1,40.2,43.91,49.69,0.1,25.65,26.41,29.41,30.87,27.27, 
173.195312,3444.143066,24.413851,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,36.73,0.1,40.2,43.88,49.58,0.1,25.65,26.41,29.44,30.85,27.27, 
173.765625,3457.021729,24.434994,11.36639,12.903872,10.213279,49.91328,18.211586,1.2,36.71,0.1,40.2,43.86,49.47,0.1,25.65,26.43,29.45,30.81,27.22, 
174.335938,3467.608643,24.57881,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.68,0.1,40.19,43.86,49.47,0.1,25.6,26.42,29.47,30.76,27.2, 
174.90625,3446.990723,24.502773,11.452982,12.884604,10.351733,50.051735,18.161209,1.2,36.65,0.1,40.2,43.88,49.53,0.1,25.6,26.42,29.45,30.7,27.16, 
175.484375,3459.883301,24.523823,11.437119,12.921744,10.282411,49.98241,18.186398,1.2,36.62,0.1,40.17,43.97,49.64,0.1,25.58,26.39,29.45,30.66,27.13, 
176.054688,3452.158447,24.468838,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.62,0.1,40.17,44,49.75,0.1,25.54,26.38,29.43,30.64,27.14, 
176.625,3452.158447,24.468838,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.62,0.1,40.14,44.15,49.91,0.1,25.52,26.35,29.47,30.63,27.12, 
177.195312,3451.868164,24.468838,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.62,0.1,40.7,44.15,50.2,0.1,25.52,26.38,29.53,30.61,27.11, 
177.773438,3459.883301,24.523823,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.62,0.1,40.4,44.2,50.18,0.1,25.5,26.39,29.59,30.59,27.1, 
178.34375,3457.311768,24.434994,11.36639,12.958783,10.213279,49.91328,18.211586,1.2,36.62,0.1,39.98,44.45,50.35,0.1,25.45,26.4,29.65,30.57,27.12, 
178.914062,3451.868164,24.468838,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.65,0.1,39.95,44.54,50.46,0.1,25.45,26.39,29.68,30.57,27.11, 
179.484375,3449.597412,24.380085,11.36639,12.958783,10.213279,49.91328,18.211586,1.2,36.71,0.1,39.93,44.59,50.57,0.1,25.41,26.43,29.71,30.51,27.11, 
180.054688,3428.692871,24.303879,11.437119,12.866759,10.282411,49.98241,18.186398,1.2,36.73,0.1,39.98,44.55,50.68,0.1,25.41,26.43,29.74,30.51,27.1, 
180.625,3428.983154,24.303879,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.77,0.1,40.3,44.55,50.74,0.1,25.41,26.43,29.74,30.53,27.11, 
181.195312,3444.43335,24.413851,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.77,0.1,40.5,44.56,50.74,0.1,25.38,26.41,29.73,30.53,27.11, 
181.765625,3433.878662,24.270264,11.311481,12.903872,10.213279,49.91328,18.211586,1.2,36.8,0.1,40.5,44.51,50.68,0.1,25.4,26.42,29.71,30.57,27.1, 
182.335938,3433.878662,24.270264,11.36639,12.903872,10.213279,49.91328,18.211586,1.2,36.83,0.1,40.4,44.51,50.63,0.1,25.4,26.4,29.67,30.58,27.1, 
182.90625,3420.967773,24.248892,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.86,0.1,40.4,44.49,50.62,0.1,25.4,26.41,29.66,30.62,27.1, 
183.476562,3436.708496,24.358866,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.89,0.1,40.8,44.42,50.57,0.1,25.42,26.39,29.64,30.7,27.1, 
184.046875,3420.967773,24.248892,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,36.92,0.1,40.8,44.42,50.56,200.35,25.42,26.37,29.66,30.7,27.9, 
184.617188,3408.020996,24.227461,11.39792,12.829543,10.351733,50.051735,18.161209,1.2,36.92,0.1,40.17,44.42,50.6,30.36,25.42,26.36,29.64,30.73,27.9, 
185.1875,3425.874268,24.270264,11.36639,12.848963,10.268188,49.968189,18.211586,1.2,36.95,0.1,40.24,44.49,43.68,41.26,25.42,26.36,29.64,30.73,27.7, 
185.765625,3408.020996,24.227461,11.39792,12.829543,10.351733,50.051735,18.161209,1.2,36.95,0.1,40.31,44.58,43.73,41.27,25.45,26.36,29.66,30.77,27.8, 
186.335938,3416.047852,24.282524,11.342857,12.884604,10.351733,50.051735,18.161209,1.2,36.99,0.1,40.38,44.66,43.79,41.29,25.46,26.38,29.66,30.79,27.8, 
186.90625,3413.533203,24.193907,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,36.99,0.1,40.48,44.78,43.85,41.31,25.49,26.38,29.66,30.79,27.11, 
187.484375,3423.353027,24.181906,11.35069,12.886049,10.199171,49.89917,18.236776,1.2,37.2,0.1,40.56,44.78,43.9,41.33,25.51,26.38,29.68,30.84,27.11, 
188.054688,3405.517578,24.13892,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,37.2,0.1,40.58,44.85,43.94,41.33,25.54,26.41,29.69,30.88,27.14, 
188.625,3415.75708,24.282524,11.39792,12.829543,10.351733,50.051735,18.161209,1.2,37.2,0.1,40.49,44.93,50.97,0.1,25.54,26.41,29.69,30.94,27.16, 
189.203125,3405.807861,24.13892,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,37.2,0.1,40.35,44.95,50.97,0.1,25.58,26.44,29.71,30.99,27.19, 
189.773438,3420.967773,24.248892,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,37.2,0.1,40.2,44.95,43.86,40.89,25.63,26.47,29.73,31.5,27.19, 
190.34375,3392.549561,24.117336,11.39792,12.829543,10.351733,50.051735,18.161209,1.2,37.2,0.1,40.4,44.87,50.63,145.47,25.66,26.47,29.73,31.5,27.22, 
190.921875,3400.576172,24.1724,11.39792,12.884604,10.351733,50.051735,18.161209,1.2,37.2,0.1,39.94,44.82,50.7,157.85,25.71,26.5,29.74,31.11,27.25, 
191.492188,3408.020996,24.227461,11.39792,12.829543,10.351733,50.051735,18.161209,1.2,37.5,0.1,39.91,44.82,50.75,171.97,25.71,26.55,29.74,31.13,27.29, 
192.0625,3405.517578,24.13892,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,37.5,0.1,39.86,44.82,50.78,181.18,25.76,26.55,29.79,31.17,27.29, 
192.640625,3400.2854,24.1724,11.39792,12.829543,10.351733,50.051735,18.161209,1.2,37.5,0.1,39.82,44.87,43.86,40.7,25.77,26.59,29.82,31.18,27.34, 
193.210938,3385.104736,24.062275,11.39792,12.884604,10.351733,50.051735,18.161209,1.2,27.48,33.65,39.86,44.83,43.86,40.75,25.8,26.59,29.84,31.24,27.39, 
193.78125,3392.840332,24.117336,11.39792,12.884604,10.351733,50.051735,18.161209,1.2,37.6,0.1,39.95,44.83,43.86,40.75,25.82,26.64,29.87,31.24,27.4, 
194.359375,3405.807861,24.13892,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,37.6,0.1,40.2,44.85,43.91,40.75,25.85,26.69,29.92,31.3,27.45, 
194.929688,3397.792725,24.083935,11.382133,12.866759,10.282411,49.98241,18.186398,1.2,37.6,0.1,40.2,44.92,50.44,111.56,25.87,26.71,29.95,31.3,27.47, 
195.5,3390.35791,24.028948,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,37.6,0.1,39.97,44.92,43.88,40.73,25.89,26.71,29.96,31.32,27.47, 
196.070312,3382.632568,23.973961,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,37.6,0.1,39.94,44.92,43.88,40.73,25.89,26.71,29.96,31.32,27.51, 
196.648438,3374.617432,23.918976,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,37.6,0.1,39.96,44.98,43.95,40.75,25.92,26.72,30,31.37,27.56, 
197.21875,3374.907715,23.918976,11.327147,12.921744,10.282411,49.98241,18.186398,1.2,37.6,0.1,40.2,44.98,44.1,40.82,25.97,26.75,30.1,31.37,27.58, 
197.789062,3369.342285,23.95215,11.342857,12.829543,10.351733,50.051735,18.161209,1.2,37.6,0.1,40.3,45.11,44.9,40.89,25.97,26.77,30.1,31.43,27.62, 
198.359375,3382.342285,23.973961,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,37.6,0.1,40.11,45.18,44.17,41.3,26,26.77,30.6,31.45,27.62, 
198.929688,3366.89209,23.863989,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,37.6,0.1,40.19,45.26,44.31,41.19,26.3,26.77,30.6,31.49,27.62, 
199.507812,3369.426758,23.798065,11.35069,12.886049,10.199171,49.89917,18.236776,1.2,37.5,0.1,40.25,45.41,44.4,41.27,26.5,26.8,30.6,31.49,27.67, 
200.078125,3379.87793,23.885893,11.311481,12.903872,10.213279,49.91328,18.211586,1.2,27.73,34.18,40.37,45.64,44.49,41.45,26.7,26.8,30.6,31.51,27.67, 
200.648438,3374.907715,23.918976,11.382133,12.921744,10.282411,49.98241,18.186398,1.2,27.74,34.25,40.49,45.77,44.58,41.59,26.7,26.82,30.9,31.51,27.67, 
201.21875,3366.89209,23.863989,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,27.76,34.37,40.66,45.86,44.67,41.68,26.1,26.84,30.14,31.51,27.71, 
201.789062,3369.342285,23.95215,11.342857,12.829543,10.351733,50.051735,18.161209,1.2,27.76,34.46,40.83,46.7,44.82,41.9,26.15,26.88,30.17,31.57,27.71, 
202.367188,3359.167236,23.809004,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,27.82,34.54,40.96,46.14,44.97,42.4,26.15,26.88,30.17,31.57,27.76, 
202.9375,3366.89209,23.863989,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,27.9,34.76,41.8,46.29,45.5,42.15,26.2,26.93,30.2,31.59,27.78, 
203.507812,3356.734863,23.721163,11.36639,12.903872,10.213279,49.91328,18.211586,1.2,27.93,34.79,41.19,46.45,45.2,42.29,26.25,26.98,30.23,31.59,27.82, 
204.078125,3351.732422,23.754017,11.327147,12.921744,10.282411,49.98241,18.186398,1.2,27.99,34.83,41.32,46.53,45.27,42.44,26.25,26.98,30.28,31.62,27.82, 
204.648438,3359.167236,23.809004,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,36.9,34.9,41.43,46.6,45.41,42.53,26.25,27.2,30.3,31.68,27.84, 
205.21875,3351.442139,23.754017,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,28.13,35,41.54,46.68,45.48,42.62,26.25,27.2,30.3,31.68,27.86, 
205.789062,3343.717285,23.699032,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,28.13,35.4,41.65,46.76,45.5,42.63,26.26,27.2,30.3,31.68,27.88, 
206.359375,3344.007568,23.699032,11.327147,12.921744,10.282411,49.98241,18.186398,1.2,28.13,35.5,41.72,46.84,45.56,42.71,26.26,27.2,30.3,31.68,27.89, 
206.9375,3338.39917,23.731899,11.342857,12.829543,10.351733,50.051735,18.161209,1.2,28.1,35.8,41.83,46.92,45.62,42.71,26.25,27.4,30.31,31.66,27.88, 
207.5,3351.442139,23.754017,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,28.2,35.8,41.94,46.99,45.69,42.71,26.25,27.4,30.31,31.66,27.86, 
208.070312,3343.717285,23.699032,11.327147,12.866759,10.282411,49.98241,18.186398,1.2,27.98,35.6,41.99,47.5,45.75,42.74,26.25,27.1,30.31,31.66,27.86, 
,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,, 
